id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD018125,C0736,P050,04/01/2025,5,4678.34,OK,casablanca,Cash,L05,2025-01-14
CMD011918,C0795,P023,Jan 07 2026,1,892.78,livré,fes,Carte,L10,2026-01-17
CMD007504,C1006,P022,2026-02-28,2,457.51,OK,Casa,Carte,L10,2026-03-08
CMD015389,C0624,P016,2024-05-31,4,554.94,livré,MRK,Virement,L14,2024-06-04
CMD013722,C1597,P030,02/12/2024,1,0.0,livré,RBA,PayPal,L17,2024-12-03
CMD022873,C1160,P034,Apr 08 2026,2,2106.94,annule,CAS,Cash,L09,2026-04-13
CMD045789,C1644,P034,2025-11-05,5,447.2,retourne,FES,PayPal,L04,2025-11-06
CMD022568,C1402,P042,05/02/2026,2,1742.49,livré,tanger,Carte,,2026-02-07
CMD029695,C0285,P037,2025-03-06,3,2952.69,livré,fes,Cash,L19,2025-03-13
CMD020737,C1760,P017,Oct 18 2025,2,3776.87,annule,fes,Cash,L04,2025-10-23
CMD008691,C1563,P019,Oct 05 2024,3,795.47,retourné,Fès,Cash,L03,2024-10-09
CMD027885,C1484,P020,02/07/2024,-5,2504.6,DONE,rabat,Virement,L14,2024-07-11
CMD008114,C0640,P040,2026-03-10,4,4280.18,annulé,Marrakech,Carte,L11,2026-03-18
CMD002741,C1656,P026,2026-02-10,3,4519.05,livre,MRK,Virement,L17,2026-02-16
CMD049870,C0052,P012,14/06/2025,4,3551.95,livré,CAS,Carte,,2025-06-15
CMD030843,C1107,P003,2024-11-20,3,2766.86,livré,TANGER,Cash,L05,2024-11-23
CMD004818,C0579,P005,2025-01-10,1,4189.5,annule,CAS,PayPal,L08,2025-01-20
CMD041562,C1143,P031,27/03/2026,5,4467.22,KO,fes,Virement,L05,2026-04-04
CMD037605,C0307,P021,Aug 18 2024,5,3102.56,DONE,rabat,PayPal,,2024-08-20
CMD039795,C0259,P033,Aug 10 2025,1,84.42,annule,TNG,PayPal,L19,2025-08-14
CMD015074,C1135,P007,09/01/2026,3,2128.32,livré,MARRAKECH,Carte,L06,2026-01-13
CMD027218,C0539,P009,2025-01-05,4,3953.24,KO,MARRAKECH,Cash,L03,2025-01-10
CMD004035,C1486,P018,2026-04-12,1,931.08,livré,tanger ,PayPal,L10,2026-04-14
CMD015023,C1482,P004,Mar 30 2025,2,3463.33,livré,Fès,Virement,L05,2025-04-02
CMD019439,C1289,P034,17/03/2026,2,1381.37,annule,tanger,Virement,L17,2026-03-26
CMD007181,C1671,P029,21/10/2025,4,4286.86,retourne,Fez,Virement,L18,2025-10-22
CMD008371,C0944,P005,2024-08-01,5,81.68,retourne,Fez,PayPal,L16,2024-08-03
CMD029133,C1491,P020,2024-12-25,1,1917.76,livre,CASA,Cash,L07,2024-12-27
CMD035446,C0549,P028,Jan 14 2025,2,2165.35,livre,Fez,PayPal,L16,2025-01-19
CMD041587,C0167,P006,Jun 26 2025,4,4157.33,livré,rabat,Virement,,2025-07-01
CMD036169,C1142,P011,15/11/2025,2,1686.09,retourne,Casa,Carte,L14,2025-11-18
CMD041479,C0378,P022,2025-11-22,4,4975.64,annulé,RBA,PayPal,L07,2025-11-25
CMD027996,C1729,P047,26/11/2024,5,4469.56,livré,Fès,Cash,L11,2024-11-27
CMD022572,C0134,P033,Dec 28 2024,1,787.64,livré,TANGER,PayPal,L01,2025-01-04
CMD014590,C1648,P024,2025-06-01,2,3188.7,livré,FES,PayPal,L17,2025-06-04
CMD032106,C1573,P037,Jul 05 2025,1,2804.8,livré,CAS,Carte,L14,2025-07-13
CMD011646,C1167,P017,Nov 18 2024,2,1732.65,DONE,tanger ,PayPal,L13,2024-11-26
CMD007183,C1962,P046,2025-02-05,2,298.81,livré,Marrakech,PayPal,L19,2025-02-13
CMD044210,C0531,P006,2024-09-30,3,901.3,OK,tanger ,Carte,L19,2024-10-03
CMD027475,C1715,P007,2025-03-23,5,380.7,DONE,marrakech,Cash,L15,2025-04-01
CMD011743,C1271,P045,Jul 15 2025,5,2809.68,retourné,TNG,Cash,L19,2025-07-22
CMD009805,C1556,P002,Nov 17 2025,1,680.31,OK,Rabat,Carte,L13,2025-11-27
CMD044651,C1976,P034,02/10/2024,3,2410.38,livré,TANGER,PayPal,L04,2024-10-04
CMD011298,C0062,P008,Oct 24 2024,4,423.85,KO,Casablanca,Cash,L02,2024-11-03
CMD027031,C1379,P023,2025-10-13,1,2359.65,livré,marrakech,Virement,L02,2025-10-17
CMD035205,C1621,P009,2025-06-10,2,618.09,livré,MRK,Carte,L14,2025-06-15
CMD001537,C0715,P025,02/11/2024,2,3397.3,livré,Fez,PayPal,L18,2024-11-03
CMD002082,C1167,P044,2024-07-06,1,1462.78,retourne,Rabat,PayPal,L17,2024-07-15
CMD017013,C1513,P024,18/04/2024,2,1486.42,annule,RBA,PayPal,L08,2024-04-27
CMD034843,C0577,P024,Oct 07 2025,3,4603.76,livré,Fès,Carte,L04,2025-10-09
CMD032241,C1336,P019,2024-11-24,3,1383.3,KO,CAS,PayPal,L16,2024-11-29
CMD042968,C1133,P021,Oct 31 2025,1,4667.65,retourne,Marrakech,Virement,L06,2025-11-03
CMD019026,C1464,P005,2025-04-13,2,4320.73,en_cours,fes,PayPal,L03,2025-04-23
CMD045503,C1145,P021,Apr 07 2026,4,1162.02,livré,Marrakech,Carte,L07,2026-04-15
CMD034663,C1535,P009,Apr 15 2026,3,724.56,DONE,Casa,PayPal,L17,2026-04-20
CMD043466,C1243,P043,13/04/2025,3,619.12,KO,Tanger,Carte,,2025-04-15
CMD014899,C1289,P021,09/03/2025,4,2805.06,KO,CASA,Virement,L01,2025-03-18
CMD040010,C0053,P037,29/04/2025,3,3676.14,KO,casablanca,Virement,L11,2025-05-09
CMD013598,C1481,P010,17/03/2025,1,2512.64,livré,Rabat,PayPal,L10,2025-03-23
CMD035999,C1198,P014,Sep 13 2025,1,2749.63,livre,casablanca,Virement,L04,2025-09-20
CMD018192,C1287,P049,2024-09-23,2,2892.36,livre,Fès,Virement,L04,2024-10-01
CMD026714,C0524,P006,2024-09-11,5,2138.88,retourne,Fez,Carte,L05,2024-09-17
CMD035067,C0124,P008,2024-08-05,5,1964.62,retourne,Casa,Cash,L15,2024-08-14
CMD003297,C1944,P027,Jul 25 2024,4,4989.54,livré,CASA,PayPal,L19,2024-08-03
CMD000524,C1782,P028,30/12/2025,1,1515.56,KO,tanger ,PayPal,L05,2026-01-02
CMD012264,C1818,P021,Jan 30 2026,4,2518.71,livré,Fès,PayPal,,2026-02-01
CMD027873,C0423,P011,27/04/2024,5,4434.96,annule,RABAT,Cash,L03,2024-05-06
CMD033082,C0147,P036,08/01/2025,2,4571.01,retourné,Tanger,PayPal,L04,2025-01-13
CMD049707,C0044,P024,26/12/2025,2,304.74,livré,Casablanca,Carte,L02,2026-01-04
CMD010408,C0401,P033,2024-12-31,4,1765.53,retourne,Marrakech,Carte,L11,2025-01-01
CMD038298,C1318,P033,2024-11-05,3,738.72,livré,Fez,Virement,L09,2024-11-14
CMD023358,C0545,P014,22/04/2024,3,2567.57,retourne,MARRAKECH,Carte,,2024-04-26
CMD031755,C1840,P025,2024-04-30,5,905.73,livré,marrakech,Carte,L05,2024-05-07
CMD006810,C0987,P041,Apr 13 2026,2,139.05,livré,MRK,Cash,L19,2026-04-22
CMD005344,C1271,P022,2024-10-27,5,527.7,retourne,FES,Carte,L13,2024-10-30
CMD045259,C1351,P017,05/10/2024,2,2811.7,retourne,Tnja,PayPal,L16,2024-10-14
CMD005523,C1066,P010,2024-11-20,4,568.9,KO,CAS,PayPal,,2024-11-26
CMD043139,C0523,P007,Jul 03 2025,4,895.65,retourne,Marrakech,Virement,L14,2025-07-07
CMD042061,C1421,P050,Dec 17 2024,2,4660.62,annule,tanger,Virement,L12,2024-12-18
CMD043623,C1803,P009,24/12/2024,5,418.91,livre,RBA,Virement,L18,2024-12-30
CMD008544,C0504,P045,Nov 23 2024,5,3364.52,annule,MRK,Cash,L05,2024-11-24
CMD001508,C1421,P024,Apr 03 2025,1,2311.23,livré,fes,Virement,L03,2025-04-13
CMD029533,C0505,P012,May 16 2024,4,249.43,retourne,casablanca,PayPal,L06,2024-05-24
CMD042965,C1683,P047,11/01/2025,4,1826.88,livré,rabat,Carte,L18,2025-01-19
CMD049729,C1842,P014,2024-10-24,1,1344.02,DONE,Fès,Cash,L19,2024-11-01
CMD022803,C0774,P012,2024-07-21,3,507.26,annulé,MARRAKECH,Carte,L12,2024-07-26
CMD032593,C0812,P016,2024-09-28,1,3700.53,livré,marrakech,Cash,L01,2024-10-03
CMD006421,C0849,P011,01/06/2025,2,3502.28,DONE,Casablanca,Carte,L12,2025-06-02
CMD049805,C1190,P031,16/05/2024,1,585.99,DONE,Casa,Cash,L09,2024-05-19
CMD026594,C1279,P037,Jan 21 2026,2,2508.41,OK,MRK,Virement,L02,2026-01-25
CMD025479,C1127,P017,2024-07-16,3,4733.41,livré,fes,Virement,L11,2024-07-22
CMD018725,C0197,P011,Jun 13 2025,1,2472.49,annule,RBA,PayPal,L06,2025-06-16
CMD003069,C0979,P039,2024-07-22,5,2982.45,livré,Marrakech,Carte,L18,2024-07-24
CMD005013,C1000,P008,26/12/2024,1,1083.91,livré,TANGER,PayPal,L20,2024-12-31
CMD037268,C0671,P019,Mar 18 2026,1,2087.84,retourné,casablanca,Cash,L20,2026-03-20
CMD012430,C0605,P037,Jan 08 2025,3,3811.46,KO,MRK,PayPal,L12,2025-01-14
CMD038787,C0088,P030,Jan 03 2025,2,2542.34,retourné,marrakech,Virement,L13,2025-01-08
CMD025389,C0078,P049,01/02/2025,2,4877.87,retourne,Marrakech,Cash,L19,2025-02-04
CMD024471,C1982,P038,13/03/2025,4,1588.89,livre,Tanger,Cash,L04,2025-03-19
CMD019416,C0599,P035,Sep 20 2025,4,3180.7,DONE,RBA,Virement,L15,2025-09-22
CMD042158,C0455,P036,2024-07-27,1,1500.61,KO,FES,Carte,L09,2024-07-31
CMD019278,C0147,P010,Oct 24 2025,4,2549.66,livré,Fez,Virement,L11,2025-11-02
CMD006975,C0386,P009,15/12/2025,2,3012.61,livré,marrakech,Carte,,2025-12-20
CMD021092,C1422,P046,Dec 07 2024,2,3817.53,annule,tanger ,Virement,L03,2024-12-11
CMD029160,C0557,P006,01/12/2025,2,2534.17,livré,marrakech,Virement,,2025-12-08
CMD030965,C0037,P033,2025-05-13,4,380.22,retourné,Tanger,Carte,L07,2025-05-17
CMD034426,C0436,P041,15/05/2024,4,3566.12,DONE,Rabat,Virement,L09,2024-05-23
CMD021040,C0199,P022,Feb 02 2026,3,1929.42,livré,Fès,PayPal,L06,2026-02-11
CMD003760,C0138,P040,2025-11-13,4,4544.76,livré,CAS,Cash,L17,2025-11-22
CMD027323,C0122,P014,01/01/2026,4,3659.8,annule,marrakech,PayPal,L17,2026-01-09
CMD031628,C1984,P041,04/06/2024,3,1974.83,retourné,tanger ,Carte,L08,2024-06-06
CMD014751,C0485,P034,2025-08-11,3,4912.55,retourné,Casablanca,Carte,L04,2025-08-12
CMD035289,C1420,P012,2025-12-21,2,4409.17,annulé,Fès,Cash,L06,2025-12-31
CMD030628,C0205,P044,12/12/2025,5,91.15,annulé,TANGER,PayPal,L07,2025-12-15
CMD008837,C0054,P018,2025-02-14,1,3232.26,retourne,Casa,Cash,L16,2025-02-16
CMD020897,C1929,P012,28/12/2024,2,3633.27,annule,CAS,Virement,L05,2024-12-30
CMD014506,C0171,P010,Aug 03 2025,3,4502.29,retourné,RBA,Cash,L12,2025-08-13
CMD010804,C1843,P042,26/03/2026,1,890.54,livre,CASA,Cash,L01,2026-04-01
CMD028160,C0082,P028,2025-06-25,4,462.35,livré,fes,Carte,L11,2025-06-29
CMD030732,C0671,P024,Dec 08 2024,4,1761.6,retourné,TANGER,Carte,L07,2024-12-14
CMD040494,C0928,P028,May 22 2024,1,3790.08,livré,casablanca,Virement,L17,2024-05-27
CMD025315,C1174,P033,08/11/2024,4,3677.51,livré,tanger ,Cash,L06,2024-11-14
CMD033670,C0580,P026,2024-06-21,2,4496.92,livré,Fez,Cash,L04,2024-06-22
CMD044167,C0111,P001,Jan 15 2025,2,3960.25,retourné,CASA,Virement,L07,2025-01-20
CMD022061,C0339,P029,Apr 20 2024,3,0.0,OK,FES,Virement,L04,2024-04-25
CMD005047,C0036,P036,Nov 27 2024,5,3463.2,livré,tanger ,Cash,L01,2024-12-07
CMD020513,C0395,P027,2025-01-19,4,2650.34,livré,FES,Cash,L14,2025-01-24
CMD017521,C0327,P048,23/08/2025,5,2628.95,DONE,MARRAKECH,Carte,L16,2025-08-26
CMD029541,C0198,P042,30/10/2025,4,1312.74,livre,CASA,Carte,L17,2025-11-02
CMD009453,C1175,P039,Feb 11 2025,1,4387.59,livré,MARRAKECH,Virement,L16,2025-02-19
CMD041372,C0076,P024,2024-08-06,2,2226.13,livré,TNG,PayPal,L12,2024-08-09
CMD009655,C0943,P018,Feb 07 2026,1,4899.69,livré,RBA,Cash,L05,2026-02-13
CMD049072,C0411,P029,01/08/2025,4,1598.79,en_cours,MRK,Carte,L04,2025-08-07
CMD028360,C0032,P004,2024-08-20,1,4295.23,OK,fes,PayPal,L02,2024-08-29
CMD034254,C1304,P005,09/07/2025,3,4820.19,livre,Fez,Cash,L02,2025-07-10
CMD028595,C0652,P050,2024-06-11,1,392.53,livré,Rabat,Virement,L07,2024-06-16
CMD041465,C0420,P035,Oct 20 2025,5,4530.19,livre,FES,PayPal,L17,2025-10-26
CMD001183,C0898,P048,09/11/2025,4,435.27,livré,tanger ,PayPal,L04,2025-11-19
CMD017290,C0430,P021,2025-03-03,4,249.4,annule,marrakech,Cash,L20,2025-03-08
CMD012533,C1304,P012,09/12/2024,1,2766.9,livré,Fez,Virement,L14,2024-12-15
CMD028996,C0706,P041,15/04/2025,5,2614.8,livré,Fès,Cash,L13,2025-04-23
CMD023991,C1228,P034,2024-08-13,3,1195.84,DONE,casablanca,Cash,L12,2024-08-14
CMD015275,C1984,P021,2025-07-03,3,4852.53,livré,Fez,Carte,,2025-07-11
CMD048217,C0403,P032,07/08/2025,5,1814.85,KO,MARRAKECH,Cash,L19,2025-08-11
CMD033656,C0486,P018,2024-12-04,1,4127.5,annule,CASA,PayPal,L18,2024-12-10
CMD007625,C0161,P005,02/09/2024,5,1481.39,retourné,CASA,Virement,L12,2024-09-08
CMD035076,C0497,P028,Dec 06 2025,3,2183.84,retourné,Fez,Virement,L03,2025-12-15
CMD018146,C0721,P050,28/04/2024,5,1009.92,annulé,MARRAKECH,Cash,L06,2024-05-08
CMD032477,C1669,P049,26/10/2024,1,2368.73,annulé,RABAT,Cash,L17,2024-11-05
CMD010990,C1638,P023,Dec 16 2024,3,2366.32,OK,fes,PayPal,L10,2024-12-25
CMD022394,C1559,P014,Feb 04 2025,4,443.98,livre,Marrakech,PayPal,L13,2025-02-13
CMD045928,C1174,P006,Nov 28 2025,3,2263.08,OK,Marrakech,PayPal,,2025-12-05
CMD046965,C1326,P022,2025-06-04,2,4481.07,annule,Tanger,Virement,L06,2025-06-12
CMD007338,C0682,P044,26/04/2025,3,356.71,livré,Casa,Cash,L12,2025-04-30
CMD034460,C0610,P020,2025-03-12,4,3106.62,livré,casablanca,Cash,L12,2025-03-14
CMD010891,C1749,P044,Dec 15 2024,4,0.0,retourné,casablanca,Virement,L08,2024-12-17
CMD011762,C0382,P016,2025-10-07,2,2585.03,annule,MRK,Cash,L08,2025-10-14
CMD013459,C0632,P035,2024-05-21,4,2999.85,DONE,fes,PayPal,L20,2024-05-27
CMD006492,C0145,P024,2024-11-11,5,3886.8,retourne,TANGER,Carte,L10,2024-11-18
CMD010645,C1918,P036,Aug 07 2024,4,3040.98,OK,MRK,Virement,L18,2024-08-09
CMD010128,C1583,P035,03/03/2025,2,1082.92,livré,Rabat,PayPal,L01,2025-03-06
CMD003462,C0571,P030,Dec 23 2024,5,858.6,retourne,RBA,Cash,L10,2024-12-25
CMD034703,C0668,P010,2024-05-25,5,2101.7,annule,Fez,Cash,L13,2024-05-26
CMD024398,C1161,P009,09/10/2025,1,3414.32,livré,Tnja,Virement,L11,2025-10-19
CMD034538,C1892,P022,May 28 2025,1,1241.8,livré,Tanger,Cash,L16,2025-06-02
CMD036056,C0851,P024,2025-02-05,3,4463.71,livré,marrakech,Virement,L17,2025-02-10
CMD025005,C0281,P033,07/07/2025,3,3323.17,livré,RABAT,Virement,L04,2025-07-14
CMD045795,C0119,P016,27/04/2025,2,2392.58,OK,Casa,Cash,,2025-05-07
CMD040446,C0358,P048,Jun 19 2025,1,1669.58,livré,Marrakech,Cash,L02,2025-06-25
CMD002528,C0268,P018,2026-04-10,5,4524.66,livre,MARRAKECH,Cash,,2026-04-15
CMD042694,C0771,P019,Nov 17 2025,4,2920.21,livré,Fez,Carte,L01,2025-11-22
CMD001485,C0494,P004,2024-07-04,1,2036.58,retourne,Tanger,PayPal,L17,2024-07-06
CMD042122,C1744,P042,May 28 2024,2,1044.68,annulé,TANGER,PayPal,L17,2024-05-30
CMD012688,C1546,P001,2024-12-10,5,777.41,en_cours,Tanger,Carte,L13,2024-12-20
CMD003271,C1355,P002,27/10/2025,1,284.83,livré,FES,Cash,L19,2025-11-06
CMD003611,C1629,P049,2025-04-05,1,1530.12,en_cours,Marrakech,PayPal,L13,2025-04-07
CMD023738,C1725,P025,23/10/2025,2,2492.79,livre,Marrakech,Cash,L10,2025-10-24
CMD035433,C1132,P031,Mar 11 2026,4,1978.43,DONE,RABAT,Virement,L17,2026-03-21
CMD047682,C1658,P038,2024-06-24,3,1625.84,OK,CASA,Cash,L02,2024-07-02
CMD044787,C0517,P029,Dec 17 2025,2,1965.75,KO,CAS,PayPal,L11,2025-12-19
CMD049581,C0013,P046,2025-03-18,4,2783.05,annulé,RBA,Cash,L03,2025-03-24
CMD047331,C1764,P046,Feb 14 2026,5,2520.78,livré,marrakech,PayPal,L01,2026-02-20
CMD002465,C0211,P001,07/03/2025,3,1753.15,en_cours,CASA,Cash,L19,2025-03-08
CMD012967,C1204,P035,Dec 25 2025,3,1534.19,OK,MARRAKECH,PayPal,L02,2025-12-30
CMD024892,C1763,P022,Oct 26 2024,5,3096.51,annulé,casablanca,Virement,L01,2024-11-01
CMD013720,C1278,P032,Jul 22 2025,4,555.56,livré,rabat,Cash,L09,2025-07-30
CMD043442,C0735,P046,2024-10-08,4,2535.56,livre,Fez,PayPal,L06,2024-10-12
CMD030326,C0983,P001,2025-02-12,2,3197.8,OK,Fez,Carte,L20,2025-02-21
CMD010578,C0632,P037,Nov 05 2024,5,4927.77,livré,Marrakech,Cash,L10,2024-11-06
CMD046122,C0358,P027,09/11/2025,2,277.83,livré,RBA,Virement,L08,2025-11-19
CMD012336,C1278,P018,24/11/2024,2,1949.8,KO,CAS,Virement,L17,2024-11-28
CMD048554,C1996,P046,14/05/2025,3,2838.21,en_cours,fes,Carte,L17,2025-05-24
CMD014454,C0568,P010,Dec 29 2025,5,1440.98,livré,TNG,Virement,L09,2026-01-02
CMD009411,C1557,P027,26/10/2025,1,4523.49,livre,RABAT,Carte,L08,2025-10-31
CMD028533,C1451,P020,2025-06-06,5,2431.37,retourné,casablanca,PayPal,L01,2025-06-09
CMD016585,C0538,P045,09/07/2025,2,4425.29,livré,CASA,Virement,L16,2025-07-17
CMD046123,C0580,P044,Apr 04 2025,3,2025.06,en_cours,MRK,PayPal,L06,2025-04-12
CMD041937,C1277,P022,2025-11-11,4,4908.38,livré,RBA,Virement,L01,2025-11-18
CMD006996,C1402,P026,Aug 24 2024,3,76.44,DONE,Fez,Cash,L16,2024-09-03
CMD031141,C0444,P020,2024-06-14,4,3808.47,en_cours,Casablanca,Carte,L01,2024-06-17
CMD005541,C1295,P042,26/08/2025,5,1496.02,livré,Casablanca,Cash,L07,2025-09-05
CMD013470,C1077,P009,21/10/2024,5,1729.26,livré,marrakech,Carte,L18,2024-10-26
CMD041553,C0303,P008,Apr 13 2026,4,2608.43,livre,RBA,Virement,L06,2026-04-21
CMD049840,C0772,P033,2024-11-21,4,3876.19,en_cours,TNG,PayPal,L01,2024-11-25
CMD004378,C0805,P010,05/02/2026,3,4738.72,livré,CASA,Virement,,2026-02-11
CMD049704,C0087,P019,2025-03-15,3,1415.13,annule,Fès,Cash,,2025-03-18
CMD038942,C0635,P002,2024-08-22,1,2150.69,annule,Tanger,Virement,L03,2024-09-01
CMD045614,C0226,P037,11/01/2026,2,2342.63,livré,Tanger,Carte,L19,2026-01-12
CMD005518,C0395,P038,Aug 25 2025,4,135.77,livré,RABAT,PayPal,L16,2025-08-28
CMD024851,C0806,P020,Apr 30 2025,3,505.92,annule,TANGER,Cash,L14,2025-05-05
CMD046991,C1965,P034,Nov 11 2025,1,2341.62,livre,Marrakech,Carte,L16,2025-11-20
CMD024627,C0076,P023,2024-11-17,4,3513.39,livre,FES,PayPal,L12,2024-11-20
CMD032824,C1380,P043,06/12/2024,1,4028.46,OK,Casablanca,Cash,L03,2024-12-15
CMD040580,C0524,P050,14/03/2026,2,2373.65,OK,Marrakech,Virement,,2026-03-23
CMD032657,C0607,P047,23/04/2025,3,2119.9,livré,RABAT,Carte,L03,2025-04-27
CMD033582,C0036,P006,Oct 31 2024,3,250.99,livre,TNG,Cash,L05,2024-11-04
CMD007480,C1832,P023,02/11/2025,4,3440.27,livré,MRK,Carte,L12,2025-11-12
CMD029875,C1361,P024,24/12/2024,3,1708.39,livre,TNG,Cash,L06,2024-12-29
CMD030686,C1241,P035,15/02/2025,1,256.55,livré,rabat,Cash,L13,2025-02-19
CMD045824,C0380,P029,May 07 2025,4,122.32,livré,MRK,Cash,L15,2025-05-13
CMD026602,C1289,P025,2024-07-17,2,572.38,retourné,fes,Cash,L10,2024-07-24
CMD014772,C1296,P001,Jan 25 2025,3,4124.12,annulé,fes,Cash,L08,2025-02-02
CMD027838,C0954,P033,2024-10-05,4,4006.43,retourne,tanger ,Virement,L16,2024-10-14
CMD036926,C0434,P025,15/05/2025,3,4924.21,livre,Fès,Carte,L13,2025-05-19
CMD006197,C1520,P036,2024-12-22,1,2759.12,annulé,tanger,PayPal,L10,2024-12-28
CMD028564,C1664,P009,Jan 18 2025,4,4853.85,livré,rabat,Cash,L04,2025-01-22
CMD022951,C1624,P015,14/08/2025,2,715.9,livré,RABAT,Cash,L04,2025-08-21
CMD047595,C0550,P040,19/08/2025,5,1062.52,livré,FES,Virement,L06,2025-08-26
CMD041022,C1162,P013,2025-09-21,2,3252.2,KO,fes,Carte,L17,2025-09-28
CMD006349,C1037,P011,05/02/2026,3,4832.7,retourné,Tanger,Cash,,2026-02-08
CMD025609,C0897,P032,2025-04-26,3,1913.55,livré,Marrakech,Virement,L16,2025-05-02
CMD024815,C0659,P022,2024-10-07,2,1928.13,DONE,marrakech,PayPal,L14,2024-10-15
CMD042667,C0649,P007,2025-10-17,1,3377.79,livré,Tnja,Virement,,2025-10-21
CMD015510,C0756,P030,17/03/2026,3,2625.44,OK,TANGER,Carte,L04,2026-03-27
CMD039303,C1573,P030,04/02/2025,2,521.14,retourné,Marrakech,Virement,L01,2025-02-14
CMD000641,C0178,P022,2025-09-01,2,1570.83,retourne,fes,PayPal,L05,2025-09-06
CMD013302,C0205,P004,2024-11-22,3,4509.7,OK,TANGER,Virement,L03,2024-11-30
CMD033336,C1429,P035,11/02/2025,3,1583.47,OK,tanger,Virement,L17,2025-02-20
CMD013535,C0375,P012,17/01/2025,5,2312.34,OK,FES,Carte,L17,2025-01-22
CMD045484,C1177,P031,06/08/2024,3,3678.58,KO,marrakech,PayPal,L18,2024-08-16
CMD002876,C1189,P045,Jan 15 2025,5,2028.09,OK,TANGER,Cash,L14,2025-01-17
CMD030408,C0445,P039,Mar 30 2025,3,1862.85,livré,fes,Virement,L18,2025-04-05
CMD015279,C1964,P007,18/09/2024,5,2949.78,livré,Fès,Cash,L03,2024-09-27
CMD029699,C1922,P029,Oct 30 2025,1,3995.32,OK,Tnja,PayPal,L06,2025-11-06
CMD030725,C1169,P037,2025-05-12,4,2462.56,retourne,RBA,Cash,L02,2025-05-16
CMD025662,C0291,P025,Apr 11 2025,3,2453.42,annule,tanger ,Cash,L05,2025-04-13
CMD010509,C0877,P050,25/09/2025,5,3973.47,livré,TANGER,PayPal,L18,2025-09-26
CMD044604,C1047,P017,2024-05-29,2,3111.0,en_cours,CAS,Cash,L02,2024-06-06
CMD042890,C0575,P007,25/05/2025,5,4848.66,en_cours,Rabat,PayPal,L10,2025-06-04
CMD033609,C0453,P009,2024-05-31,3,476.55,DONE,CASA,Cash,L05,2024-06-08
CMD012803,C1689,P045,19/12/2025,3,3192.61,annulé,CASA,PayPal,L02,2025-12-29
CMD023337,C0579,P022,2026-02-06,1,1271.8,OK,marrakech,PayPal,L18,2026-02-15
CMD005684,C1230,P028,2025-08-07,5,213.26,annule,Casa,Carte,L14,2025-08-10
CMD001509,C1395,P044,27/01/2025,5,3799.93,retourné,FES,Carte,L03,2025-01-29
CMD006651,C0776,P025,09/09/2025,5,3025.1,livre,MRK,Cash,L14,2025-09-14
CMD032737,C1232,P012,2025-08-28,3,3548.96,en_cours,TANGER,PayPal,L02,2025-09-06
CMD032804,C1837,P018,2024-12-03,1,1756.93,livré,rabat,Virement,L02,2024-12-06
CMD012422,C0862,P028,09/10/2024,4,2605.72,retourné,tanger,Cash,L18,2024-10-18
CMD007123,C1664,P041,Sep 20 2024,5,4826.62,KO,Casa,PayPal,L07,2024-09-27
CMD005504,C0905,P027,Apr 17 2025,1,3436.0,KO,casablanca,Virement,L01,2025-04-23
CMD030260,C0649,P037,2024-12-17,4,1698.26,retourné,fes,Cash,L11,2024-12-27
CMD036147,C0516,P013,Oct 27 2024,3,3707.52,annule,RBA,Virement,L02,2024-11-02
CMD021758,C1311,P026,Sep 05 2024,2,194.72,livré,Marrakech,Carte,L02,2024-09-11
CMD018847,C0094,P028,Jul 07 2024,1,4693.22,retourné,Fès,Carte,L14,2024-07-11
CMD009406,C1226,P016,Nov 10 2024,5,1629.1,livré,MRK,Carte,L01,2024-11-17
CMD004817,C0812,P019,2024-06-05,4,103.55,livré,TNG,Virement,L16,2024-06-08
CMD005877,C0122,P005,Jul 17 2024,2,4711.79,KO,CAS,Carte,L19,2024-07-20
CMD012618,C0291,P022,Dec 23 2024,1,178.23,livré,MARRAKECH,Virement,L02,2024-12-29
CMD024979,C0836,P006,Feb 21 2025,1,1726.09,OK,RABAT,PayPal,L11,2025-02-26
CMD000737,C0780,P039,2024-05-06,1,1826.02,livré,Fez,Carte,,2024-05-16
CMD003608,C1168,P032,2025-05-28,3,4062.59,livré,Marrakech,Carte,L18,2025-06-04
CMD039991,C1170,P014,2024-05-22,1,703.92,DONE,Fez,PayPal,L10,2024-05-24
CMD007143,C1356,P017,01/03/2025,1,3049.24,retourne,tanger,Cash,L15,2025-03-06
CMD043578,C0103,P035,Jul 29 2024,3,2774.95,livré,tanger,Carte,,2024-08-04
CMD028477,C1371,P015,2025-06-23,1,3348.23,livre,TNG,Carte,L14,2025-07-02
CMD005266,C1921,P026,24/03/2025,1,4086.3,livré,rabat,Cash,L18,2025-03-31
CMD020561,C1989,P011,17/04/2024,2,816.35,annule,MRK,Cash,L07,2024-04-23
CMD013049,C0139,P028,Mar 15 2026,2,3719.25,livre,RBA,Carte,L19,2026-03-19
CMD047879,C0649,P011,31/12/2024,3,4896.45,livré,Rabat,Virement,L06,2025-01-09
CMD032756,C0408,P039,2024-09-01,5,1503.48,retourné,Casablanca,Virement,L08,2024-09-06
CMD030863,C0125,P042,Jun 20 2025,3,4835.46,livré,Rabat,Cash,L16,2025-06-25
CMD004065,C0646,P034,2025-08-15,2,3012.96,retourné,Fez,PayPal,L20,2025-08-18
